outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	245	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	245.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	245.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	245.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	246	NA	12.303951710648219	196.96768684180273	220565.88129990318	0.9501910571524114	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	246.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	246.7	NA	1.5106544205652126	1.226212048211692	4.5296941495737855	0.21796091123669448	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	249	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	250	NA	0.07297119324904125	0.8676834233847294	1.0756995490593597	0.9329778250655756	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.1	NA	1.7836000659309568	0.2726745542973432	5.951242765690876	6.105519114761184e-11	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.11	NA	2.19974449692965	0.5611021490456223	9.022707875334625	8.840235451655085e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.12	NA	14.396481511140003	178.25764783579493	1787773.432602857	0.9356310622548363	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.13	NA	1.8612574236229573	1.1565481658091865	6.431819210253004	0.10754613684198008	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.14	NA	14.354462069665004	202.1718131387756	1714208.5919657734	0.9433967188321879	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.15	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	250.2	NA	1.3716769257578796	0.15974595839703928	3.9419555227727363	8.956972479120788e-18	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.21	NA	1.0134119418318683	0.7662586241098471	2.75498484541204	0.18598654837231063	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.22	NA	2.595236136586318	1.081123391156089	13.399751159345202	0.01637271408389795	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.23	NA	2.418984392556125	1.0963991019131607	11.23444373430441	0.027363061765112693	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.24	NA	13.371822424037974	145.07426452981093	641665.503327378	0.9265611797366557	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.25	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	250.3	NA	2.189485562645141	0.37546082483584653	8.930617689429479	5.494379889647866e-9	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	250.41	NA	0.098896389781721	1.2264485446876119	1.103951912934504	0.9357311210968862	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.42	NA	0.4107018555549007	0.5878245792754441	1.5078757247625396	0.4847514203819307	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.5	NA	-10.79838556738449	196.9676834258976	2.043246363368934e-5	0.9562793703940672	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.6	NA	12.377473805419488	139.1984581279957	237393.36340051325	0.9291457919288265	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	250.7	NA	2.7493225481972687	1.0699434404887964	15.632038343730457	0.010181713197147852	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	251	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	251.1	NA	1.7679811818888282	0.5859641825844918	5.859013131944786	0.0025510699184039727	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	252	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	252.1	NA	0.6257752382026134	1.4165982542543356	1.869694854617962	0.6586737206411417	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	252.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	253	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	253.1	NA	1.5276759822119323	0.8671285524832416	4.607456559082583	0.07810915710065555	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	253.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	253.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	253.3	NA	12.587698992422375	196.96768329661037	292932.941271005	0.9490439338272113	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	253.4	NA	-10.928293342701918	196.96769095648526	1.7943307698744838e-5	0.955753936242071	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	253.5	NA	12.297771381627875	196.96768819306843	219206.91533683604	0.950216044243213	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	253.7	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	254	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	255	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	255.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	255.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	255.12	NA	12.310792419796659	196.96768528516805	222079.8808532419	0.9501634001838509	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	255.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	255.21	NA	0.15215877693450922	1.2268527421859055	1.164345092900814	0.9012965355448455	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	255.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	256	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	256.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	256.4	NA	0.5987696348571726	0.2956090019120141	1.8198783075272167	0.042811328819661036	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	257	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	257.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	258	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	258.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	259	NA	0.520822722284126	0.7664684479443928	1.683412060743629	0.4968149825315311	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	259.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	259.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	259.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	259.4	NA	0.4482717641713103	0.9144210848812523	1.5656041129486695	0.6239749335877902	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260	NA	0.04466986296132182	0.602408505608711	1.0456825843659303	0.9408893499996904	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	260.2	NA	1.6071645269121155	1.2263409023958178	4.98864598330872	0.1900144013379337	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260.21	NA	12.587698992422375	196.96768329661037	292932.941271005	0.9490439338272113	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260.22	NA	-11.664438003541575	187.2576314787935	8.594071064680505e-6	0.950331210846169	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260.3	NA	0.8826653242820729	1.4180693569563667	2.417334107019309	0.533651549795759	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260.6	NA	-10.571713926637392	196.96768348302518	2.5630848135104357e-5	0.9571962308248637	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	260.7	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	261	NA	0.0035236198683461194	1.2265548654179568	1.0035298351147457	0.9977078579170866	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	261.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	261.2	NA	0.9398282327786189	0.6077272307302848	2.559541735196914	0.12199256832136993	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	261.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	261.4	NA	0.49163353590726594	0.33465292795253193	1.6349848461676368	0.14180978497255636	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	261.41	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	262	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	263	NA	0.7275357417072292	1.4158755820909303	2.0699733684413153	0.6073627567982911	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	264	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	264.1	NA	12.27979633648262	139.26706883250657	215301.8630269853	0.9297380290655991	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	264.2	NA	-10.571713926637392	196.96768348302518	2.5630848135104357e-5	0.9571962308248637	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	264.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	264.9	NA	12.297771381627875	196.96768819306843	219206.91533683604	0.950216044243213	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	269	NA	1.864106653040216	0.4123468875972008	6.450171070668428	6.162836647196072e-6	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	270.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	270.11	NA	12.32299236520926	196.9676831493921	224805.83772886277	0.950114076147512	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	270.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	270.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	270.32	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	270.33	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	270.35	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	270.38	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	271	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	271.3	NA	-10.709527469225687	139.15839638479298	2.2331161701273265e-5	0.93865595312599	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	271.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	272	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	272.1	NA	1.3905983081852837	0.33434848085372737	4.0172528893902575	3.194640965298594e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	272.11	NA	1.3840913984116348	0.7098360992728484	3.9911978481329036	0.051191064153517804	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	272.12	NA	12.368433271883445	196.96768317644612	235256.87279641838	0.9499303635395822	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	272.13	NA	1.3364612334771797	0.5601078921637347	3.8055526865679585	0.017029129372784883	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	272.14	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	272.9	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	274.1	NA	12.296590116409506	139.1658004420546	218948.1267112164	0.9295911234377989	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	274.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	274.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	274.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	275	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	275.1	NA	1.7124853655426238	0.8389482164954402	5.542720058436041	0.04122807798392411	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	275.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	275.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	275.3	NA	2.2631940351403173	1.11977251462697	9.613746825071035	0.04326739895990125	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	275.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	275.51	NA	12.116684490903179	196.96769875578624	182898.10818806413	0.9509481934002841	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	275.53	NA	0.8194374833743783	1.4146662306208417	2.269223002779379	0.5624242798425654	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	275.6	NA	12.590050912385857	139.27715882500553	293622.7069223899	0.9279728041527543	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	276.1	NA	-0.1920295879895032	1.1554306005633517	0.8252824496819741	0.8680015875839069	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.11	NA	12.587698992422375	196.96768329661037	292932.941271005	0.9490439338272113	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.12	NA	1.8688832803425106	1.1570085353726616	6.481054835304992	0.106251843845236	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.13	NA	2.4151311543075704	0.6342482913780821	11.191238040380181	1.4017239531976145e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.14	NA	1.1518045527350305	0.2874508353838764	3.163897180623606	6.150477334885459e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	276.41	NA	0.9798234787804007	0.5584784427734786	2.6639859503734633	0.07935313138581895	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.42	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	276.5	NA	1.005575594273115	0.2018702802278701	2.733480195646104	6.315988418931971e-7	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.6	NA	14.367927593925724	168.8029758293033	1737447.4197099218	0.9321687299412207	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	276.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277	NA	-10.579080405183287	196.9676831484733	2.544273276678913e-5	0.9571664333065175	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	277.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277.51	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277.6	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	277.7	NA	0.7179927226091813	1.0016190460225052	2.0503135293639994	0.47347767872795127	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	278	NA	-0.2644396353172867	0.8171422633930681	0.7676359855717169	0.7462293988960784	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	278.1	NA	0.5624796038091793	0.16025274468965145	1.7550188608956674	4.481858880447671e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	278.11	NA	0.719261713509293	0.1362124093377083	2.05291701012246	1.2887268662875342e-7	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	278.3	NA	0.8073726607650571	1.0020144711876282	2.2420097215911063	0.4203873006395991	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	278.4	NA	0.1267789235159796	0.509793535221289	1.1351660315239003	0.8036030593223383	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	279	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	279.1	NA	-10.579080405183287	196.9676831484733	2.544273276678913e-5	0.9571664333065175	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	279.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	279.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	279.7	NA	1.5296503777352977	0.8666977264235077	4.616562487080584	0.07757755584321453	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	279.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	280	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	280.1	NA	0.3850335594383531	0.2561366647688726	1.469663641699943	0.13277849509258421	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	280.2	NA	0.3414136168234994	0.9146498994878359	1.4069350525376265	0.7089456723376371	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	281	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	281.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	281.12	NA	-10.753802450629223	196.9676817690879	2.1364018049543835e-5	0.9564596990176506	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	281.13	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	281.9	NA	-11.013468975673588	196.96769770394025	1.647825416517868e-5	0.9554094397212904	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	282	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	282.5	NA	0.5545511246180276	0.24220876576456668	1.7411592458139746	0.022046926354849315	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	282.8	NA	-10.82061567227731	196.96769397454173	1.9983259252886975e-5	0.9561894576446905	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	282.9	NA	1.3453017955867452	0.5600932167088835	3.8393450631687087	0.016309060094809022	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	283	NA	0.35309036504458474	0.9150317155309831	1.4234597686273602	0.6995872215223713	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	283.1	NA	12.286844895419184	196.96769306544482	216824.79181915987	0.9502602208085635	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	283.2	NA	-10.956451251446788	139.2274170349725	1.7445108715463518e-5	0.9372755101212967	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	283.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	284	NA	12.451319927404473	138.69436383702688	255587.4569726565	0.9284658236112083	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	284.1	NA	0.4875694797812617	0.9155240931242191	1.6283536598713155	0.5943397337653733	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	284.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	285	NA	0.8197849062396425	0.1940884174964342	2.2700115197034014	2.402488462488531e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	285.1	NA	2.2731891146039485	0.7916850197161847	9.710318806873495	0.004087482978424437	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	285.2	NA	0.5926223157195528	0.6076938700615675	1.8087252506017346	0.3294616712541169	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	285.21	NA	2.1746307146073804	0.6472863321864657	8.798935203909457	7.805210021886518e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	285.22	NA	0.18815252910602828	0.868339550239644	1.2070176066261085	0.8284570933491089	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	285.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	285.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	286	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	286.1	NA	-10.642724606098744	196.96768118941893	2.387390333896981e-5	0.9569089942369708	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	286.11	NA	1.5924127350314066	1.226472318733355	4.915594659710306	0.19416081918777672	logistic	6653	1934	4719	NA	NA	0	
